siteID,date,dailyMean
NOGP,2018-01-01,-27.909302083333333
NOGP,2018-01-02,-13.969585416666666
NOGP,2018-01-03,-13.562972093023255
NOGP,2018-01-04,-13.5660921875
NOGP,2018-01-05,-13.472529166666666
NOGP,2018-01-06,-10.956615873015872
NOGP,2018-01-07,-0.27378402777777777
NOGP,2018-01-08,-3.4440281690140844
NOGP,2018-01-09,-0.5280402777777777
NOGP,2018-01-10,-4.512275694444445
NOGP,2018-01-11,-19.425578472222224
NOGP,2018-01-12,-25.934938541666668
NOGP,2018-01-13,-25.355450537634407
NOGP,2018-01-14,-12.137140972222221
NOGP,2018-01-15,-22.118044444444443
NOGP,2018-01-16,-23.734005555555555
NOGP,2018-01-17,-8.627388194444444
NOGP,2018-01-18,-1.8254854166666667
NOGP,2018-01-19,1.6046666666666667
NOGP,2018-01-20,1.7375979166666666
NOGP,2018-01-21,-4.980778472222222
NOGP,2018-01-22,-7.104471428571428
NOGP,2018-01-23,-1.6484045454545455
NOGP,2018-01-24,-5.165321917808219
NOGP,2018-01-25,-4.341233098591549
NOGP,2018-01-26,-0.6811201388888889
NOGP,2018-01-27,-8.190535416666666
NOGP,2018-01-28,-16.055959722222223
NOGP,2018-01-29,-14.60794148148148
NOGP,2018-01-30,-4.639967361111111
NOGP,2018-01-31,-4.920279861111111
NOGP,2018-02-01,-18.471324305555555
NOGP,2018-02-02,-14.998204166666667
NOGP,2018-02-03,-13.754070138888888
NOGP,2018-02-04,-21.35747361111111
NOGP,2018-02-05,-18.5873625
NOGP,2018-02-06,-21.34141370967742
NOGP,2018-02-07,-17.476512962962964
NOGP,2018-02-08,-16.838779674796747
NOGP,2018-02-09,-20.456251388888887
NOGP,2018-02-10,-19.712721527777777
NOGP,2018-02-11,-14.05560625
NOGP,2018-02-12,-21.7300625
NOGP,2018-02-13,-13.301289583333332
NOGP,2018-02-14,-1.8461618055555555
NOGP,2018-02-15,-6.5273763888888885
NOGP,2018-02-16,-14.478238888888889
NOGP,2018-02-17,-6.8243736111111115
NOGP,2018-02-18,-10.844201388888889
NOGP,2018-02-19,-15.813173611111111
NOGP,2018-02-20,-15.828232846715329
NOGP,2018-02-21,-17.879411805555556
NOGP,2018-02-22,-16.78367769784173
NOGP,2018-02-23,-12.572368055555556
NOGP,2018-02-24,-12.958456944444444
NOGP,2018-02-25,-6.620286805555556
NOGP,2018-02-26,-2.7620868055555556
NOGP,2018-02-27,-5.099664028776979
NOGP,2018-02-28,-5.295652083333334
NOGP,2018-03-01,-4.633052083333333
NOGP,2018-03-02,-1.7127819444444443
NOGP,2018-03-03,-1.6478493055555556
NOGP,2018-03-04,0.5172041666666667
NOGP,2018-03-05,-2.589270138888889
NOGP,2018-03-06,-6.805309027777778
NOGP,2018-03-07,-9.395009722222222
NOGP,2018-03-08,-8.89457076923077
NOGP,2018-03-09,-8.263665972222222
NOGP,2018-03-10,-4.288515384615384
NOGP,2018-03-11,-5.0804534722222225
NOGP,2018-03-12,-4.973938194444444
NOGP,2018-03-13,-4.457497222222222
NOGP,2018-03-14,-0.7457784722222222
NOGP,2018-03-15,-4.397640972222222
NOGP,2018-03-16,-4.624011805555556
NOGP,2018-03-17,-3.1770479166666665
NOGP,2018-03-18,-2.5410535433070867
NOGP,2018-03-19,-1.2871916666666667
NOGP,2018-03-20,-2.2265536764705884
NOGP,2018-03-21,0.18846736111111112
NOGP,2018-03-22,-1.3394590361445784
NOGP,2018-03-23,-0.2773125
NOGP,2018-03-24,-0.8645936363636364
NOGP,2018-03-25,0.08478194444444445
NOGP,2018-03-26,-0.3576402985074627
NOGP,2018-03-27,2.244470833333333
NOGP,2018-03-28,1.5309736111111112
NOGP,2018-03-29,-2.9078118055555557
NOGP,2018-03-30,-5.895730555555556
NOGP,2018-03-31,-11.642002777777778
NOGP,2018-04-01,-10.977490972222222
NOGP,2018-04-02,-7.05989375
NOGP,2018-04-03,-9.844372916666666
NOGP,2018-04-04,-7.304711805555556
NOGP,2018-04-05,-4.316100694444445
NOGP,2018-04-06,-11.133294444444445
NOGP,2018-04-07,-9.388502083333334
NOGP,2018-04-08,-6.9950576388888885
NOGP,2018-04-09,-5.078281944444444
NOGP,2018-04-10,2.2271868055555557
NOGP,2018-04-11,1.3967722222222223
NOGP,2018-04-12,1.7454902777777779
NOGP,2018-04-13,-2.6157979166666667
NOGP,2018-04-14,-3.354796527777778
NOGP,2018-04-15,-2.7734152777777776
NOGP,2018-04-16,-1.291202777777778
NOGP,2018-04-17,2.2464145833333333
NOGP,2018-04-18,3.220939436619718
NOGP,2018-04-19,4.29139696969697
NOGP,2018-04-20,6.729778472222222
NOGP,2018-04-21,8.763231944444444
NOGP,2018-04-22,9.82962986111111
NOGP,2018-04-23,11.637897222222222
NOGP,2018-04-24,7.886735416666666
NOGP,2018-04-25,9.306015277777778
NOGP,2018-04-26,11.666777777777778
NOGP,2018-04-27,11.027279166666666
NOGP,2018-04-28,7.7915680555555555
NOGP,2018-04-29,15.319705555555556
NOGP,2018-04-30,13.61452986111111
NOGP,2018-05-01,5.103929861111111
NOGP,2018-05-02,10.197047222222222
NOGP,2018-05-03,12.853331944444445
NOGP,2018-05-04,15.725501388888889
NOGP,2018-05-05,18.373157638888888
NOGP,2018-05-06,17.281302083333333
NOGP,2018-05-07,18.892894444444444
NOGP,2018-05-08,14.672930555555556
NOGP,2018-05-09,14.889548611111111
NOGP,2018-05-10,6.955526056338028
NOGP,2018-05-11,7.0762020833333334
NOGP,2018-05-12,8.874188888888888
NOGP,2018-05-13,13.613463888888889
NOGP,2018-05-14,17.157229166666667
NOGP,2018-05-15,17.07627013888889
NOGP,2018-05-16,20.441973571428573
NOGP,2018-05-17,16.493571527777778
NOGP,2018-05-18,10.813918055555556
NOGP,2018-05-19,10.509571527777778
NOGP,2018-05-20,12.25991111111111
NOGP,2018-05-21,14.186689583333333
NOGP,2018-05-22,18.059861805555556
NOGP,2018-05-23,19.79825486111111
NOGP,2018-05-24,22.256025694444446
NOGP,2018-05-25,22.56150138888889
NOGP,2018-05-26,23.265666666666668
NOGP,2018-05-27,22.334040277777778
NOGP,2018-05-28,20.57127152777778
NOGP,2018-05-29,20.828289285714284
NOGP,2018-05-30,19.26062361111111
NOGP,2018-05-31,18.97777222222222
NOGP,2018-06-01,20.56556527777778
NOGP,2018-06-02,15.140540972222222
NOGP,2018-06-03,16.145002083333335
NOGP,2018-06-04,20.412158333333334
NOGP,2018-06-05,22.193316666666668
NOGP,2018-06-06,19.554053472222222
NOGP,2018-06-07,17.473165972222223
NOGP,2018-06-08,21.911672222222222
NOGP,2018-06-09,24.546690972222223
NOGP,2018-06-10,24.290619444444445
NOGP,2018-06-11,18.708519444444445
NOGP,2018-06-12,16.110291549295773
NOGP,2018-06-13,16.664889583333334
NOGP,2018-06-14,19.61163402777778
NOGP,2018-06-15,22.24191736111111
NOGP,2018-06-16,16.772758333333332
NOGP,2018-06-17,16.313045833333334
NOGP,2018-06-18,16.936202083333335
NOGP,2018-06-19,18.167695138888888
NOGP,2018-06-20,19.60968125
NOGP,2018-06-21,20.493883333333333
NOGP,2018-06-22,20.602385
NOGP,2018-06-23,18.92811111111111
NOGP,2018-06-24,18.946197916666666
NOGP,2018-06-25,20.20561142857143
NOGP,2018-06-26,21.436821527777777
NOGP,2018-06-27,23.30265486111111
NOGP,2018-06-28,22.74056875
NOGP,2018-06-29,21.759082638888888
NOGP,2018-06-30,18.999038194444445
NOGP,2018-07-01,19.052872916666665
NOGP,2018-07-02,19.67605208333333
NOGP,2018-07-03,21.22136971830986
NOGP,2018-07-04,20.594894444444446
NOGP,2018-07-05,18.650505555555554
NOGP,2018-07-06,22.478445833333332
NOGP,2018-07-07,26.71022152777778
NOGP,2018-07-08,25.739922222222223
NOGP,2018-07-09,21.33955138888889
NOGP,2018-07-10,24.206949242424244
NOGP,2018-07-11,26.221177083333334
NOGP,2018-07-12,22.15087021276596
NOGP,2018-07-13,23.543911805555556
NOGP,2018-07-14,25.478100694444443
NOGP,2018-07-15,20.24780486111111
NOGP,2018-07-16,19.96840625
NOGP,2018-07-17,21.2423
NOGP,2018-07-18,21.468171527777777
NOGP,2018-07-19,21.856036805555554
NOGP,2018-07-20,20.224479166666665
NOGP,2018-07-21,19.23237361111111
NOGP,2018-07-22,21.81735
NOGP,2018-07-23,18.807281159420288
NOGP,2018-07-24,20.700692361111113
NOGP,2018-07-25,19.732893055555557
NOGP,2018-07-26,15.272425694444445
NOGP,2018-07-27,16.229214583333334
NOGP,2018-07-28,18.04754652777778
NOGP,2018-07-29,18.5416
NOGP,2018-07-30,18.66974652777778
NOGP,2018-07-31,22.523874305555555
NOGP,2018-08-01,17.991620138888887
NOGP,2018-08-02,18.220010416666668
NOGP,2018-08-03,25.76952361111111
NOGP,2018-08-04,23.77335763888889
NOGP,2018-08-05,20.49637152777778
NOGP,2018-08-06,20.807215972222224
NOGP,2018-08-07,21.744858333333333
NOGP,2018-08-08,23.983594366197185
NOGP,2018-08-09,23.045324475524474
NOGP,2018-08-10,24.246672916666668
NOGP,2018-08-11,24.903178472222223
NOGP,2018-08-12,28.376525694444446
NOGP,2018-08-13,24.467572222222223
NOGP,2018-08-14,16.368222222222222
NOGP,2018-08-15,17.259862015503877
NOGP,2018-08-16,21.588093055555557
NOGP,2018-08-17,20.931538194444446
NOGP,2018-08-18,23.13039722222222
NOGP,2018-08-19,19.45923888888889
NOGP,2018-08-20,15.006988194444444
NOGP,2018-08-21,17.43696388888889
NOGP,2018-08-22,18.070627083333335
NOGP,2018-08-23,18.970325694444444
NOGP,2018-08-24,20.460291666666667
NOGP,2018-08-25,18.63088402777778
NOGP,2018-08-26,17.651206944444443
NOGP,2018-08-27,12.621331944444444
NOGP,2018-08-28,11.73261007751938
NOGP,2018-08-29,11.542856481481481
NOGP,2018-08-30,19.999476923076923
NOGP,2018-08-31,18.86470344827586
NOGP,2018-09-01,17.16917028985507
NOGP,2018-09-02,16.016469444444443
NOGP,2018-09-03,16.655225694444443
NOGP,2018-09-04,18.213275
NOGP,2018-09-05,13.783117391304348
NOGP,2018-09-06,16.697578472222222
NOGP,2018-09-07,19.977538194444445
NOGP,2018-09-08,20.501950694444446
NOGP,2018-09-09,19.635159027777778
NOGP,2018-09-10,18.49051408450704
NOGP,2018-09-11,20.336497916666666
NOGP,2018-09-12,14.39344513888889
NOGP,2018-09-13,15.604861805555556
NOGP,2018-09-14,14.044272222222222
NOGP,2018-09-15,15.508386805555556
NOGP,2018-09-16,19.60905347222222
NOGP,2018-09-17,11.56496338028169
NOGP,2018-09-18,10.714756944444444
NOGP,2018-09-19,11.226886805555555
NOGP,2018-09-20,9.452486111111112
NOGP,2018-09-21,7.037618055555556
NOGP,2018-09-22,10.8681
NOGP,2018-09-23,7.10365625
NOGP,2018-09-24,8.2426625
NOGP,2018-09-25,8.249677083333333
NOGP,2018-09-26,8.724861805555555
NOGP,2018-09-27,9.677111805555555
NOGP,2018-09-28,3.4779465277777777
NOGP,2018-09-29,3.6698298611111113
NOGP,2018-09-30,3.6958659722222222
NOGP,2018-10-01,4.419416666666667
NOGP,2018-10-02,7.990449305555556
NOGP,2018-10-03,7.521054128440367
NOGP,2018-10-04,-0.8830314285714286
NOGP,2018-10-05,0.8383851063829787
NOGP,2018-10-06,1.4726513888888888
NOGP,2018-10-07,0.9947534722222222
NOGP,2018-10-08,1.8518506944444444
NOGP,2018-10-09,2.2703458333333333
NOGP,2018-10-10,0.6256305555555556
NOGP,2018-10-11,0.01804444444444444
NOGP,2018-10-12,2.693603472222222
NOGP,2018-10-13,5.144327083333334
NOGP,2018-10-14,-1.456295138888889
NOGP,2018-10-15,-0.6610194444444445
NOGP,2018-10-16,8.320278472222222
NOGP,2018-10-17,6.810350694444445
NOGP,2018-10-18,10.646690972222222
NOGP,2018-10-19,10.459444444444445
NOGP,2018-10-20,2.8880729166666668
NOGP,2018-10-21,5.853533333333333
NOGP,2018-10-22,5.739327083333333
NOGP,2018-10-23,2.446842361111111
NOGP,2018-10-24,9.493529166666667
NOGP,2018-10-25,10.2794625
NOGP,2018-10-26,8.90499236111111
NOGP,2018-10-27,7.542302777777778
NOGP,2018-10-28,6.563491666666667
NOGP,2018-10-29,7.682245833333333
NOGP,2018-10-30,5.553736111111111
NOGP,2018-10-31,3.8228208333333336
NOGP,2018-11-01,1.7678138888888888
NOGP,2018-11-02,3.5350069444444445
NOGP,2018-11-03,1.9024528925619835
NOGP,2018-11-04,1.3447708333333332
NOGP,2018-11-05,1.5880777777777777
NOGP,2018-11-06,-4.315911888111888
NOGP,2018-11-07,-8.84100138888889
NOGP,2018-11-08,-9.030125
NOGP,2018-11-09,-12.351345138888888
NOGP,2018-11-10,-7.667706944444444
NOGP,2018-11-11,-6.8448520833333335
NOGP,2018-11-12,-10.199314685314686
NOGP,2018-11-13,-7.942158653846154
NOGP,2018-11-14,1.8893345070422536
NOGP,2018-11-15,4.495313888888889
NOGP,2018-11-16,-2.534271527777778
NOGP,2018-11-17,-13.194073611111111
NOGP,2018-11-18,-8.479676388888889
NOGP,2018-11-19,-9.523953472222223
NOGP,2018-11-20,-3.3997618055555554
NOGP,2018-11-21,-1.7978
NOGP,2018-11-23,3.583260273972603
NOGP,2018-11-24,-1.6752583333333333
NOGP,2018-11-25,-4.538388888888889
NOGP,2018-11-26,-9.86699375
NOGP,2018-11-27,-8.7065
NOGP,2018-11-28,-2.0685678321678322
NOGP,2018-11-29,0.23441458333333334
NOGP,2018-11-30,-3.1851746268656718
NOGP,2018-12-01,-1.376282962962963
NOGP,2018-12-02,-5.921670588235294
NOGP,2018-12-03,-4.174994444444445
NOGP,2018-12-04,-2.057931654676259
NOGP,2018-12-05,-7.636965972222222
NOGP,2018-12-06,-8.304352777777778
NOGP,2018-12-07,-9.686253472222223
NOGP,2018-12-08,-8.18020763888889
NOGP,2018-12-09,-7.70639375
NOGP,2018-12-10,-3.934584722222222
NOGP,2018-12-11,-0.9935993055555555
NOGP,2018-12-12,-2.9032618055555557
NOGP,2018-12-13,1.7368569444444444
NOGP,2018-12-14,2.2499083333333334
NOGP,2018-12-15,1.6295916666666668
NOGP,2018-12-16,0.6536569444444444
NOGP,2018-12-17,-3.2171680555555557
NOGP,2018-12-18,0.7518750000000001
NOGP,2018-12-19,3.842367361111111
NOGP,2018-12-20,0.8471527777777778
NOGP,2018-12-21,-2.0087402777777776
NOGP,2018-12-22,-1.5935465277777778
NOGP,2018-12-23,-4.535175694444445
NOGP,2018-12-24,-6.430955555555555
NOGP,2018-12-25,-8.545529166666666
NOGP,2018-12-26,-10.164971527777778
NOGP,2018-12-27,-12.251872916666667
NOGP,2018-12-28,-15.998073611111112
NOGP,2018-12-29,-14.852895327102804
NOGP,2018-12-30,-1.0347729166666666
NOGP,2018-12-31,-16.92702638888889
NOGP,2019-01-01,-20.576777083333333
NOGP,2019-01-02,-5.621693055555555
NOGP,2019-01-03,1.9484555555555556
NOGP,2019-01-04,3.71354375
NOGP,2019-01-05,1.2897569444444446
NOGP,2019-01-06,-2.658484126984127
NOGP,2019-01-07,0.36560486111111107
NOGP,2019-01-08,-4.283256944444444
NOGP,2019-01-09,-12.976915972222223
NOGP,2019-01-10,-9.971786805555556
NOGP,2019-01-11,-8.709890972222222
NOGP,2019-01-12,-11.170048214285714
NOGP,2019-01-13,-4.118380952380952
NOGP,2019-01-14,-6.529477083333333
NOGP,2019-01-15,-6.4969315384615385
NOGP,2019-01-16,-13.39490625
NOGP,2019-01-17,-9.79645945945946
NOGP,2019-01-18,-15.121159027777777
NOGP,2019-01-19,-17.844379166666666
NOGP,2019-01-20,-16.112316666666665
NOGP,2019-01-21,-13.828016083916085
NOGP,2019-01-22,-10.74072013888889
NOGP,2019-01-23,-6.509236111111111
NOGP,2019-01-24,-18.019768702290076
NOGP,2019-01-25,-18.506047916666667
NOGP,2019-01-26,-12.56780625
NOGP,2019-01-27,-10.556633333333334
NOGP,2019-01-28,-11.2083
NOGP,2019-01-29,-22.95308
NOGP,2019-01-30,-29.34308
NOGP,2019-01-31,-20.193306569343065
NOGP,2019-02-01,-7.492399305555556
NOGP,2019-02-02,-7.947140972222222
NOGP,2019-02-03,-15.384319444444445
NOGP,2019-02-04,-22.339613194444446
NOGP,2019-02-05,-22.522438194444444
NOGP,2019-02-06,-20.618214583333334
NOGP,2019-02-07,-23.150798412698414
NOGP,2019-02-08,-27.715644444444443
NOGP,2019-02-09,-22.0380875
NOGP,2019-02-10,-20.92407890625
NOGP,2019-02-11,-18.849802127659576
NOGP,2019-02-12,-19.54449696969697
NOGP,2019-02-13,-20.597502777777777
NOGP,2019-02-14,-18.64108402777778
NOGP,2019-02-15,-24.25683870967742
NOGP,2019-02-16,-15.361535416666667
NOGP,2019-02-17,-13.832230555555556
NOGP,2019-02-18,-18.18784677419355
NOGP,2019-02-19,-19.78075909090909
NOGP,2019-02-20,-12.76705
NOGP,2019-02-21,-13.842303472222222
NOGP,2019-02-22,-16.5386125
NOGP,2019-02-23,-11.680944776119404
NOGP,2019-02-24,-18.076748387096774
NOGP,2019-02-25,-22.475092783505154
NOGP,2019-02-26,-19.4466125
NOGP,2019-02-27,-18.01415930232558
NOGP,2019-02-28,-12.934151612903225
NOGP,2019-03-01,-11.097544791666667
NOGP,2019-03-02,-18.9988
NOGP,2019-03-03,-24.1555875
NOGP,2019-03-04,-17.529964150943396
NOGP,2019-03-05,-12.800203260869566
NOGP,2019-03-06,-14.006442708333333
NOGP,2019-03-07,-14.408676086956522
NOGP,2019-03-08,-9.483946666666666
NOGP,2019-03-09,-6.442645833333334
NOGP,2019-03-10,-9.754253125
NOGP,2019-03-11,-7.702436111111111
NOGP,2019-03-12,-5.3836
NOGP,2019-03-13,-3.757258333333333
NOGP,2019-03-14,-1.318959756097561
NOGP,2019-03-15,-3.804411650485437
NOGP,2019-03-16,-3.4624006944444443
NOGP,2019-03-17,-4.065044444444444
NOGP,2019-03-18,-4.74278951048951
NOGP,2019-03-19,-1.0663864285714286
NOGP,2019-03-20,1.5185916666666668
NOGP,2019-03-21,1.5224305555555555
NOGP,2019-03-22,-0.13127304347826088
NOGP,2019-03-23,0.4361625
NOGP,2019-03-24,0.2659375
NOGP,2019-03-25,-3.1847451388888888
NOGP,2019-03-26,0.7181131944444444
NOGP,2019-03-27,4.934179047619048
NOGP,2019-03-28,2.5361625
NOGP,2019-03-29,1.1642208333333333
NOGP,2019-03-30,-1.5429576388888888
NOGP,2019-03-31,1.7549118055555555
NOGP,2019-04-01,1.6035
NOGP,2019-04-02,3.062651048951049
NOGP,2019-04-03,0.6012076388888888
NOGP,2019-04-04,3.5425305555555555
NOGP,2019-04-05,6.748140972222222
NOGP,2019-04-06,4.485025
NOGP,2019-04-07,11.21513888888889
NOGP,2019-04-08,12.920408333333333
NOGP,2019-04-09,4.727113194444445
NOGP,2019-04-10,-2.364752777777778
NOGP,2019-04-11,-2.0026361111111113
NOGP,2019-04-12,-1.5209340277777779
NOGP,2019-04-13,2.087161111111111
NOGP,2019-04-14,2.643784722222222
NOGP,2019-04-15,5.987079166666667
NOGP,2019-04-16,8.32932986111111
NOGP,2019-04-17,6.481874305555555
NOGP,2019-04-18,5.2468385826771655
NOGP,2019-04-19,11.275514583333333
NOGP,2019-04-20,17.01197638888889
NOGP,2019-04-21,11.057491608391608
NOGP,2019-04-22,11.120619444444445
NOGP,2019-04-23,12.673170138888889
NOGP,2019-04-24,15.254329861111112
NOGP,2019-04-25,10.188752083333334
NOGP,2019-04-26,6.391515972222222
NOGP,2019-04-27,6.08536875
NOGP,2019-04-28,2.4071944444444444
NOGP,2019-04-29,1.5706534722222223
NOGP,2019-04-30,1.831167361111111
NOGP,2019-05-01,2.650170833333333
NOGP,2019-05-02,5.031172916666667
NOGP,2019-05-03,10.163618055555556
NOGP,2019-05-04,7.92298125
NOGP,2019-05-05,4.98735
NOGP,2019-05-06,3.5088631944444444
NOGP,2019-05-07,5.1559486111111115
NOGP,2019-05-08,6.2489895833333335
NOGP,2019-05-09,5.215227777777778
NOGP,2019-05-10,8.2270125
NOGP,2019-05-11,9.144849305555555
NOGP,2019-05-12,11.134575
NOGP,2019-05-13,15.006965972222222
NOGP,2019-05-14,16.717186805555556
NOGP,2019-05-15,17.631747916666665
NOGP,2019-05-16,13.177377777777778
NOGP,2019-05-17,7.887696527777778
NOGP,2019-05-18,4.669290277777778
NOGP,2019-05-19,5.55331875
NOGP,2019-05-20,8.938436805555556
NOGP,2019-05-21,9.518002777777777
NOGP,2019-05-22,8.730796527777779
NOGP,2019-05-23,9.061346153846154
NOGP,2019-05-24,10.275539583333334
NOGP,2019-05-25,11.7791
NOGP,2019-05-26,12.118377083333334
NOGP,2019-05-27,10.37898125
NOGP,2019-05-28,12.79740625
NOGP,2019-05-29,19.796921212121212
NOGP,2019-05-30,20.884193055555556
NOGP,2019-05-31,18.428675694444443
NOGP,2019-06-01,13.16862986111111
NOGP,2019-06-02,15.854659722222221
NOGP,2019-06-03,20.935690277777777
NOGP,2019-06-04,21.933635416666668
NOGP,2019-06-05,19.94468472222222
NOGP,2019-06-06,20.795358333333333
NOGP,2019-06-07,24.538720138888888
NOGP,2019-06-08,15.536797222222223
NOGP,2019-06-09,12.690088194444444
NOGP,2019-06-10,14.74474375
NOGP,2019-06-11,16.162730555555555
NOGP,2019-06-12,14.82204861111111
NOGP,2019-06-13,17.99402978723404
NOGP,2019-06-14,20.78312777777778
NOGP,2019-06-15,18.73535138888889
NOGP,2019-06-16,14.448199305555555
NOGP,2019-06-17,13.145775694444444
NOGP,2019-06-18,14.7669875
NOGP,2019-06-19,14.652073611111112
NOGP,2019-06-20,15.727993055555556
NOGP,2019-06-21,15.47
NOGP,2019-06-22,14.597778472222222
NOGP,2019-06-23,16.780390277777776
NOGP,2019-06-24,18.09176875
NOGP,2019-06-25,17.050865972222223
NOGP,2019-06-26,19.70578611111111
NOGP,2019-06-27,21.29866791044776
NOGP,2019-06-28,21.39961041666667
NOGP,2019-06-29,23.874252777777777
NOGP,2019-06-30,22.123977777777778
NOGP,2019-07-01,20.794883687943262
NOGP,2019-07-02,21.62705763888889
NOGP,2019-07-03,19.572052777777778
NOGP,2019-07-04,16.85847083333333
NOGP,2019-07-05,18.482825694444443
NOGP,2019-07-06,18.479469444444444
NOGP,2019-07-07,21.087119444444443
NOGP,2019-07-08,22.975206293706293
NOGP,2019-07-09,19.488720833333332
NOGP,2019-07-10,19.387347916666666
NOGP,2019-07-11,21.39683402777778
NOGP,2019-07-12,23.542481944444443
NOGP,2019-07-13,23.371722916666666
NOGP,2019-07-14,24.95711875
NOGP,2019-07-15,24.51405
NOGP,2019-07-16,21.094159722222223
NOGP,2019-07-17,21.60435763888889
NOGP,2019-07-18,20.905967361111113
NOGP,2019-07-19,22.01086388888889
NOGP,2019-07-20,20.444955555555556
NOGP,2019-07-21,17.27057152777778
NOGP,2019-07-22,17.636529166666666
NOGP,2019-07-23,19.922586111111112
NOGP,2019-07-24,20.717584722222224
NOGP,2019-07-25,23.03710277777778
NOGP,2019-07-26,20.94800625
