siteID,date,dailyMean
SERC,2019-03-04,2.1963705263157896
SERC,2019-03-05,-0.8934776041666667
SERC,2019-03-06,-3.1668265625
SERC,2019-03-07,-1.5958661458333334
SERC,2019-03-08,0.8538036458333333
SERC,2019-03-09,2.1699510416666667
SERC,2019-03-10,6.4990640625
SERC,2019-03-11,12.356910416666667
SERC,2019-03-12,7.5930687500000005
SERC,2019-03-13,4.714934895833333
SERC,2019-03-14,9.490148958333334
SERC,2019-03-15,17.426192708333332
SERC,2019-03-16,11.40064375
SERC,2019-03-17,5.127521354166666
SERC,2019-03-18,4.052880729166667
SERC,2019-03-19,3.6943208333333333
SERC,2019-03-20,4.760134375
SERC,2019-03-21,8.16014375
SERC,2019-03-22,7.491993229166667
SERC,2019-03-23,5.744852083333333
SERC,2019-03-24,8.078313020833333
SERC,2019-03-25,10.425175
SERC,2019-03-26,5.752569791666667
SERC,2019-03-27,4.303102083333333
SERC,2019-03-28,6.1755
SERC,2019-03-29,11.9229265625
SERC,2019-03-30,13.829270833333334
SERC,2019-03-31,13.127547395833334
SERC,2019-04-01,3.7989057291666666
SERC,2019-04-02,5.024281770833333
SERC,2019-04-03,10.1472421875
SERC,2019-04-04,12.751456770833334
SERC,2019-04-05,9.9429140625
SERC,2019-04-06,10.326329166666667
SERC,2019-04-07,13.307910416666667
SERC,2019-04-08,19.00656510416667
SERC,2019-04-09,19.269853448275864
SERC,2019-04-10,16.859573958333332
SERC,2019-04-11,11.892412903225807
SERC,2019-04-12,12.731651052631578
SERC,2019-04-13,17.342907291666666
SERC,2019-04-14,16.858759895833334
SERC,2019-04-15,14.7638515625
SERC,2019-04-16,11.369863541666666
SERC,2019-04-17,14.686374479166666
SERC,2019-04-18,15.5976296875
SERC,2019-04-19,18.618780208333334
SERC,2019-04-20,18.30378804347826
SERC,2019-04-21,15.241113541666667
SERC,2019-04-22,15.898749479166666
SERC,2019-04-23,17.888360416666668
SERC,2019-04-24,19.7466171875
SERC,2019-04-25,16.957954166666667
SERC,2019-04-26,16.4118984375
SERC,2019-04-27,15.214767708333333
SERC,2019-04-28,15.1975984375
SERC,2019-04-29,10.2948796875
SERC,2019-04-30,16.5736546875
SERC,2019-05-01,16.083149479166668
SERC,2019-05-02,18.072836458333335
SERC,2019-05-03,18.429588020833332
SERC,2019-05-04,18.3465625
SERC,2019-05-05,16.948759883720932
SERC,2019-05-06,15.65544
SERC,2019-05-07,18.253591145833333
SERC,2019-05-08,17.8870265625
SERC,2019-05-09,17.9065984375
SERC,2019-05-10,20.990211458333334
SERC,2019-05-11,17.556156770833333
SERC,2019-05-12,13.067452083333333
SERC,2019-05-13,10.052190909090909
SERC,2019-05-14,10.446243421052632
SERC,2019-05-16,19.758915873015873
SERC,2019-05-17,18.595690070921986
SERC,2019-05-18,21.053931944444443
SERC,2019-05-19,21.576438194444446
SERC,2019-05-20,25.31925902777778
SERC,2019-05-21,19.361704166666666
SERC,2019-05-22,16.049565972222222
SERC,2019-05-23,19.310959722222222
SERC,2019-05-24,22.872663888888887
SERC,2019-05-25,19.92002986111111
SERC,2019-05-26,22.5146232
SERC,2019-05-27,22.203866666666666
SERC,2019-05-28,22.857979166666667
SERC,2019-05-29,26.71436146788991
SERC,2019-05-30,23.72827364341085
SERC,2019-05-31,22.544297916666668
SERC,2019-06-01,22.51875625
SERC,2019-06-02,22.390781944444445
SERC,2019-06-03,18.457560416666666
SERC,2019-06-04,16.393293055555556
SERC,2019-06-05,21.61622152777778
SERC,2019-06-06,24.680144444444444
SERC,2019-06-07,23.202627777777778
SERC,2019-06-08,22.253777777777778
SERC,2019-06-09,20.45229513888889
SERC,2019-06-10,20.4227875
SERC,2019-06-11,21.456366666666668
SERC,2019-06-12,19.182763194444444
SERC,2019-06-13,19.05527777777778
SERC,2019-06-14,17.745002083333333
SERC,2019-06-15,20.00193888888889
SERC,2019-06-16,23.776105555555556
SERC,2019-06-17,25.51693611111111
SERC,2019-06-18,23.702449305555554
SERC,2019-06-19,23.1181125
SERC,2019-06-20,24.993097916666667
SERC,2019-06-21,22.97165138888889
SERC,2019-06-22,21.59138611111111
SERC,2019-06-23,20.98304027777778
SERC,2019-06-24,23.131732704402516
SERC,2019-06-25,25.241459895833334
SERC,2019-06-26,25.241953125
SERC,2019-06-27,25.8353453125
SERC,2019-06-28,25.079877083333333
SERC,2019-06-29,24.452663020833334
SERC,2019-06-30,25.178089583333332
SERC,2019-07-01,22.782266145833333
SERC,2019-07-02,23.784703125
SERC,2019-07-03,25.0242609375
SERC,2019-07-04,25.6375421875
SERC,2019-07-05,25.651256424581007
SERC,2019-07-06,26.942617204301076
SERC,2019-07-07,24.43219623655914
SERC,2019-07-08,23.546195833333332
SERC,2019-07-09,22.277704210526316
SERC,2019-07-10,23.936597395833335
SERC,2019-07-11,24.973630208333333
SERC,2019-07-12,24.981220218579235
SERC,2019-07-13,24.99714270833333
SERC,2019-07-14,26.452550520833334
SERC,2019-07-15,24.55765347593583
SERC,2019-07-16,25.887742708333334
SERC,2019-07-17,27.7804984375
SERC,2019-07-18,26.135759895833335
SERC,2019-07-19,28.170872727272727
SERC,2019-07-20,29.192114583333332
SERC,2019-07-21,29.872791666666668
SERC,2019-07-22,27.109406770833335
SERC,2019-07-23,21.724213440860215
SERC,2019-07-24,22.232553645833335
SERC,2019-07-25,22.718323958333333
SERC,2019-07-26,23.073381770833333
SERC,2019-07-27,23.98873645833333
SERC,2019-07-28,25.355258854166667
SERC,2019-07-29,26.7186375
SERC,2019-07-30,27.274902604166666
SERC,2019-07-31,25.3006046875
SERC,2019-08-01,23.6000828125
SERC,2019-08-02,23.578105208333334
SERC,2019-08-03,24.260833333333334
SERC,2019-08-04,25.177890104166668
SERC,2019-08-05,24.350733854166666
SERC,2019-08-06,24.573488481675394
SERC,2019-08-07,25.150381770833334
SERC,2019-08-08,24.257755729166668
SERC,2019-08-09,25.295821354166666
SERC,2019-08-10,22.31246979166667
SERC,2019-08-11,21.8490109375
SERC,2019-08-12,22.846492708333333
SERC,2019-08-13,24.854835416666667
SERC,2019-08-14,25.472546875
SERC,2019-08-15,24.482732291666668
SERC,2019-08-16,25.079208333333334
SERC,2019-08-17,25.532221875
SERC,2019-08-18,26.83359447513812
SERC,2019-08-19,26.638953125
SERC,2019-08-20,26.6473046875
SERC,2019-08-21,25.07168125
SERC,2019-08-22,25.801721875
SERC,2019-08-23,21.87505625
SERC,2019-08-24,19.567434375
SERC,2019-08-25,19.8279109375
SERC,2019-08-26,19.805879166666667
SERC,2019-08-27,20.5100890625
SERC,2019-08-28,22.429461979166668
SERC,2019-08-29,22.0110046875
SERC,2019-08-30,22.2300078125
SERC,2019-08-31,23.310059375
SERC,2019-09-01,23.274011979166666
SERC,2019-09-02,24.882811979166668
SERC,2019-09-03,23.501851041666665
SERC,2019-09-04,24.987102083333333
SERC,2019-09-05,22.714358854166665
SERC,2019-09-06,19.9094375
SERC,2019-09-07,19.538622395833332
SERC,2019-09-08,20.480617708333334
SERC,2019-09-09,21.855954166666667
SERC,2019-09-10,22.338606770833334
SERC,2019-09-11,23.9591828125
SERC,2019-09-12,26.102484375
SERC,2019-09-13,20.889633333333332
SERC,2019-09-14,21.068061458333332
SERC,2019-09-15,23.906698958333333
SERC,2019-09-16,21.820629166666667
SERC,2019-09-17,22.136580208333335
SERC,2019-09-18,18.47371875
SERC,2019-09-19,17.121915104166668
SERC,2019-09-20,16.2828765625
SERC,2019-09-21,19.130767708333334
SERC,2019-09-22,22.523063541666666
SERC,2019-09-23,24.716628125
SERC,2019-09-24,22.882701041666667
SERC,2019-09-25,18.5831578125
SERC,2019-09-26,21.056952604166668
SERC,2019-09-27,20.448194270833334
SERC,2019-09-28,22.0788078125
SERC,2019-09-29,23.997605208333333
SERC,2019-09-30,21.393974479166666
SERC,2019-10-01,21.958359895833333
SERC,2019-10-02,26.08733125
SERC,2019-10-03,23.420659375
SERC,2019-10-04,21.595263020833332
SERC,2019-10-05,13.6432734375
SERC,2019-10-06,18.997888541666665
SERC,2019-10-07,22.299076041666666
SERC,2019-10-08,17.0118546875
SERC,2019-10-09,15.925891666666667
SERC,2019-10-10,16.1595046875
SERC,2019-10-11,15.912996354166667
SERC,2019-10-12,14.6169890625
SERC,2019-10-13,13.722884375
SERC,2019-10-14,15.273471354166666
SERC,2019-10-15,14.026055208333334
SERC,2019-10-16,15.477991534391535
SERC,2019-10-17,12.168665104166667
SERC,2019-10-18,11.545433854166667
SERC,2019-10-19,10.323722916666666
SERC,2019-10-20,12.473097837837837
SERC,2019-10-21,13.848176041666667
SERC,2019-10-22,15.260893229166667
SERC,2019-10-23,14.31545625
SERC,2019-10-24,11.453876041666666
SERC,2019-10-25,13.387846354166667
SERC,2019-10-26,15.021428645833334
SERC,2019-10-27,18.94388125
SERC,2019-10-28,15.184221875
SERC,2019-10-29,15.2630078125
SERC,2019-10-30,14.7486203125
SERC,2019-10-31,18.652128645833333
SERC,2019-11-01,10.596593193717277
SERC,2019-11-02,5.188504166666666
SERC,2019-11-03,6.766266145833334
SERC,2019-11-04,7.477803125
SERC,2019-11-05,11.630594270833333
SERC,2019-11-06,9.351765104166667
SERC,2019-11-07,10.229551041666667
SERC,2019-11-08,5.583718229166666
SERC,2019-11-09,0.9845182291666666
SERC,2019-11-10,6.1944125
SERC,2019-11-11,9.944682291666666
SERC,2019-11-12,9.419570157068064
SERC,2019-11-13,-1.1457421875
SERC,2019-11-14,-0.13482251308900525
SERC,2019-11-15,4.097344270833333
SERC,2019-11-16,4.978311979166667
SERC,2019-11-17,3.9415890625
SERC,2019-11-18,5.794381770833334
SERC,2019-11-19,7.4146197916666665
SERC,2019-11-20,8.269620833333333
SERC,2019-11-21,6.961484375
SERC,2019-11-22,10.16375392670157
SERC,2019-11-23,3.6537802083333335
SERC,2019-11-24,6.281492105263158
SERC,2019-11-25,6.747615104166667
SERC,2019-11-26,7.870263020833334
SERC,2019-11-27,10.267325
SERC,2019-11-28,9.968582631578947
SERC,2019-11-29,5.7469197916666666
SERC,2019-11-30,4.4603552083333335
SERC,2019-12-01,5.348230729166667
SERC,2019-12-02,4.182880208333334
SERC,2019-12-03,4.835588020833334
SERC,2019-12-04,3.812211052631579
SERC,2019-12-05,5.370049152542373
SERC,2019-12-06,5.5137578125
SERC,2019-12-07,5.160786979166667
SERC,2019-12-08,1.7880479166666667
SERC,2019-12-09,7.169846354166666
SERC,2019-12-10,13.533948958333333
SERC,2019-12-11,2.89180625
SERC,2019-12-12,-0.17762708333333332
SERC,2019-12-13,1.0733078125
SERC,2019-12-14,7.980811475409836
SERC,2019-12-15,7.843729166666667
SERC,2019-12-16,2.1322578125
SERC,2019-12-17,2.969021354166667
SERC,2019-12-18,2.3499609375
SERC,2019-12-19,-3.046817277486911
SERC,2019-12-20,-2.210884375
SERC,2019-12-21,-1.3623828125
SERC,2019-12-22,0.30800364583333334
SERC,2019-12-23,2.928712041884817
SERC,2019-12-24,5.6193544910179645
SERC,2019-12-25,2.528218229166667
SERC,2019-12-26,2.9353395833333336
SERC,2019-12-27,6.8697755208333335
SERC,2019-12-28,10.0774609375
SERC,2019-12-29,7.495815625
SERC,2019-12-30,11.223648958333333
SERC,2019-12-31,7.099549479166667
STER,2018-01-01,-13.730889552238805
STER,2018-01-02,-11.330714545454546
STER,2018-01-03,-1.4046254385964911
STER,2018-01-04,-0.5510583333333333
STER,2018-01-05,-1.3627802816901409
STER,2018-01-06,1.0175208333333334
STER,2018-01-07,3.876251388888889
STER,2018-01-08,0.6500652777777778
STER,2018-01-09,6.407227777777778
STER,2018-01-10,5.657905555555556
STER,2018-01-11,-4.402613043478261
STER,2018-01-12,-6.073284722222223
STER,2018-01-13,-3.857079230769231
STER,2018-01-14,2.6850145833333334
STER,2018-01-15,-5.560579861111111
STER,2018-01-16,-14.843432638888888
STER,2018-01-17,-5.941662857142857
STER,2018-01-18,0.6180909722222222
STER,2018-01-19,6.007715972222222
STER,2018-01-20,1.8818689393939394
STER,2018-01-21,-2.3276663366336634
STER,2018-01-22,-3.963910144927536
STER,2018-01-23,-2.74571875
STER,2018-01-24,-3.8606166666666666
STER,2018-01-25,3.843225
STER,2018-01-26,2.043626388888889
STER,2018-01-27,-1.9044555555555556
STER,2018-01-28,-0.9327131944444444
STER,2018-01-29,0.6111159722222222
STER,2018-01-30,4.5967676056338025
STER,2018-01-31,1.1943375
STER,2018-02-01,-3.538413333333333
STER,2018-02-02,-4.178717857142857
STER,2018-02-03,2.2593604166666665
STER,2018-02-04,-7.401328472222223
STER,2018-02-05,-4.0909451388888884
STER,2018-02-06,-5.547909722222222
STER,2018-02-07,-1.5174958333333333
STER,2018-02-08,4.341347916666667
STER,2018-02-09,-3.9914347222222224
STER,2018-02-10,-14.49293125
STER,2018-02-11,-10.085856944444444
STER,2018-02-12,-7.4489069444444445
STER,2018-02-13,-3.7468809523809523
STER,2018-02-14,4.94407676056338
STER,2018-02-15,3.9987180555555555
STER,2018-02-16,-4.698195833333333
STER,2018-02-17,2.0034305555555556
STER,2018-02-18,7.855298611111111
STER,2018-02-19,-10.452031944444444
STER,2018-02-20,-16.466696527777778
STER,2018-02-21,-12.92938761061947
STER,2018-02-22,-6.462586842105263
STER,2018-02-23,-4.849745833333333
STER,2018-02-24,-3.1427338235294116
STER,2018-02-25,-2.1396805555555556
STER,2018-02-26,0.14937291666666674
STER,2018-02-27,1.7717645833333333
STER,2018-02-28,1.2380802816901408
STER,2018-03-01,-0.035842361111111096
STER,2018-03-02,5.673093055555555
STER,2018-03-03,9.410629166666666
STER,2018-03-04,6.720672222222222
STER,2018-03-05,1.6394446808510639
STER,2018-03-06,-0.9596335877862595
STER,2018-03-07,-2.0455027777777777
STER,2018-03-08,2.6808472222222224
STER,2018-03-09,9.014063194444445
STER,2018-03-10,7.9693774647887325
STER,2018-03-11,-0.5193592857142857
STER,2018-03-12,1.2362041666666668
STER,2018-03-13,2.3917145833333335
STER,2018-03-14,5.966968309859155
STER,2018-03-15,10.137904166666667
STER,2018-03-16,4.863665957446808
STER,2018-03-17,4.477420833333333
STER,2018-03-18,4.525363194444444
STER,2018-03-19,1.32847
STER,2018-03-20,0.5736645833333333
STER,2018-03-21,5.284301388888889
STER,2018-03-22,11.00083888888889
STER,2018-03-23,12.169152083333334
STER,2018-03-24,7.730328472222222
STER,2018-03-25,5.305582638888889
STER,2018-03-26,3.67341875
STER,2018-03-27,3.977622222222222
STER,2018-03-28,2.7997381944444446
STER,2018-03-29,3.107351748251748
STER,2018-03-30,4.017859027777778
STER,2018-03-31,3.1451583333333333
STER,2018-04-01,-1.972648611111111
STER,2018-04-02,6.559303472222222
STER,2018-04-03,2.421594326241135
STER,2018-04-04,2.7209180555555554
STER,2018-04-05,7.6897520833333335
STER,2018-04-06,-0.05843749999999997
STER,2018-04-07,-4.1069832
STER,2018-04-08,9.95042638888889
STER,2018-04-09,7.301679166666666
STER,2018-04-10,8.906202777777779
STER,2018-04-11,14.980820143884893
STER,2018-04-12,10.493119444444444
STER,2018-04-13,5.171534
STER,2018-04-15,5.369787234042553
STER,2018-04-16,3.636473611111111
STER,2018-04-17,8.420485314685315
STER,2018-04-18,4.912371830985916
STER,2018-04-19,4.983069784172662
STER,2018-04-20,4.65572480620155
STER,2018-04-21,1.7328861111111111
STER,2018-04-22,5.121270833333333
STER,2018-04-23,8.9177875
STER,2018-04-24,4.935752777777778
STER,2018-04-25,4.531170833333333
STER,2018-04-26,9.773025352112676
STER,2018-04-27,10.18157361111111
STER,2018-04-28,12.130634027777777
STER,2018-04-29,16.153265972222222
STER,2018-04-30,14.848897916666667
STER,2018-05-01,11.238018055555555
STER,2018-05-02,8.310370138888889
STER,2018-05-03,8.210653472222223
STER,2018-05-04,10.845952083333334
STER,2018-05-05,14.573297916666666
STER,2018-05-06,15.964953472222222
STER,2018-05-07,17.27104513888889
STER,2018-05-08,17.209228169014086
STER,2018-05-09,16.649709722222223
STER,2018-05-10,18.64119861111111
STER,2018-05-11,11.872661805555556
STER,2018-05-12,10.252056944444444
STER,2018-05-13,10.724258333333333
STER,2018-05-14,13.232764583333333
STER,2018-05-15,13.035824305555556
STER,2018-05-16,17.938492361111113
STER,2018-05-17,19.631472916666667
STER,2018-05-18,16.719589583333335
STER,2018-05-19,9.742858778625955
STER,2018-05-20,8.041640972222222
STER,2018-05-21,13.443845833333333
STER,2018-05-22,17.049779861111112
STER,2018-05-23,17.78674090909091
STER,2018-05-24,19.540185416666667
STER,2018-05-25,20.331841666666666
STER,2018-05-26,22.6981625
STER,2018-05-27,22.49884722222222
STER,2018-05-28,16.02068402777778
STER,2018-05-29,14.931115972222223
STER,2018-05-30,16.627515972222223
STER,2018-05-31,19.543603472222223
STER,2018-06-01,22.25623263888889
STER,2018-06-02,17.43372638888889
STER,2018-06-03,17.68572916666667
STER,2018-06-04,19.278928472222223
STER,2018-06-05,24.200667361111112
STER,2018-06-06,24.892238194444445
STER,2018-06-07,22.240249305555555
STER,2018-06-08,23.305429166666666
STER,2018-06-09,23.009960416666665
STER,2018-06-10,24.347585416666668
STER,2018-06-11,21.12051111111111
STER,2018-06-12,18.92987638888889
STER,2018-06-13,22.901902083333333
STER,2018-06-14,25.931366666666666
STER,2018-06-15,23.095151449275363
STER,2018-06-16,24.56077847222222
STER,2018-06-17,21.65113125
STER,2018-06-18,16.179925
STER,2018-06-19,17.217305982905984
STER,2018-06-20,17.732991743119268
STER,2018-06-21,17.024731944444444
STER,2018-06-22,18.262205555555557
STER,2018-06-23,19.31194375
STER,2018-06-24,17.041081944444443
STER,2018-06-25,16.059739583333332
STER,2018-06-26,20.95033611111111
STER,2018-06-27,24.97749027777778
STER,2018-06-28,27.76449513888889
STER,2018-06-29,22.777320689655173
STER,2018-07-03,31.806247916666667
STER,2018-07-04,24.04789166666667
STER,2018-07-05,21.629168055555557
STER,2018-07-06,23.373235416666667
STER,2018-07-07,25.739330555555554
STER,2018-07-08,26.429971527777777
STER,2018-07-09,25.8441875
STER,2018-07-10,26.018186363636364
STER,2018-07-11,26.21348888888889
STER,2018-07-12,25.615493055555554
STER,2018-07-13,22.023908333333335
STER,2018-07-14,23.427502083333334
STER,2018-07-15,22.156222916666668
STER,2018-07-16,21.81023125
STER,2018-07-17,21.98673888888889
STER,2018-07-18,23.41645
STER,2018-07-19,25.637345833333335
STER,2018-07-20,26.052127083333332
STER,2018-07-21,25.95710625
STER,2018-07-22,25.52300763888889
STER,2018-07-23,21.824246464646464
STER,2018-07-24,22.17177013888889
STER,2018-07-25,22.37087013888889
STER,2018-07-26,19.75640138888889
STER,2018-07-27,18.530714583333335
STER,2018-07-28,19.296091666666666
STER,2018-07-29,17.080277777777777
STER,2018-07-30,17.085459027777777
STER,2018-07-31,17.79467222222222
STER,2018-08-01,21.080030985915492
STER,2018-08-02,22.076481944444446
STER,2018-08-03,21.723389583333333
STER,2018-08-04,21.756202083333335
STER,2018-08-05,21.036191666666667
STER,2018-08-06,18.92014097222222
STER,2018-08-07,19.79366875
STER,2018-08-08,20.73986875
STER,2018-08-09,22.121377777777777
STER,2018-08-10,22.35589861111111
STER,2018-08-11,22.356495833333334
STER,2018-08-12,21.569336805555555
STER,2018-08-13,20.861106944444444
STER,2018-08-14,20.131336805555556
STER,2018-08-15,21.298163194444445
STER,2018-08-16,20.318218055555555
STER,2018-08-17,21.752225694444444
STER,2018-08-18,19.366120833333333
STER,2018-08-19,15.25543263888889
STER,2018-08-20,13.634678472222221
STER,2018-08-21,14.030257638888889
STER,2018-08-22,15.724409722222223
STER,2018-08-23,21.432470833333333
STER,2018-08-24,20.69066527777778
STER,2018-08-25,22.427614583333334
STER,2018-08-26,23.27879652777778
STER,2018-08-27,23.45060625
STER,2018-08-28,18.21702638888889
STER,2018-08-29,16.459424615384616
STER,2018-08-30,21.215095833333333
STER,2018-08-31,22.412893055555557
STER,2018-09-01,19.534238194444445
STER,2018-09-02,17.939634722222223
STER,2018-09-03,17.96082986111111
STER,2018-09-04,19.59501388888889
STER,2018-09-05,18.198017361111113
STER,2018-09-06,17.343055555555555
STER,2018-09-07,17.231074305555556
STER,2018-09-08,18.263035416666668
STER,2018-09-09,20.34145138888889
STER,2018-09-10,21.203208333333333
STER,2018-09-11,21.847330555555555
STER,2018-09-12,22.884038888888888
STER,2018-09-13,23.800227083333333
STER,2018-09-14,21.673392361111112
STER,2018-09-15,21.734711805555555
STER,2018-09-16,23.770270833333335
STER,2018-09-17,24.270810416666666
STER,2018-09-18,21.55007986111111
STER,2018-09-19,19.766180555555554
STER,2018-09-20,17.23232986111111
STER,2018-09-21,14.06144236111111
STER,2018-09-22,17.403154861111112
STER,2018-09-23,19.800706944444446
STER,2018-09-24,17.491068055555555
STER,2018-09-25,11.864860839160839
STER,2018-09-26,11.159539583333334
STER,2018-09-27,14.5610625
STER,2018-09-28,7.855575
STER,2018-09-29,11.24405
STER,2018-09-30,8.321922916666667
STER,2018-10-01,9.52485625
STER,2018-10-02,15.852400694444444
STER,2018-10-03,19.45968125
STER,2018-10-04,7.807514583333333
STER,2018-10-05,8.613008333333333
STER,2018-10-06,7.181084722222222
STER,2018-10-07,5.897196527777778
STER,2018-10-08,3.042809027777778
STER,2018-10-09,1.135025
STER,2018-10-10,-0.017421527777777782
STER,2018-10-11,0.19049583333333334
