siteID,date,dailyMean
STER,2018-10-12,6.135366666666667
STER,2018-10-13,8.218709722222222
STER,2018-10-14,-1.8994429577464789
STER,2018-10-15,-3.3563636363636364
STER,2018-10-16,4.355090972222222
STER,2018-10-17,6.3525
STER,2018-10-18,10.121298611111111
STER,2018-10-19,10.252302083333333
STER,2018-10-20,8.421735416666667
STER,2018-10-21,12.584309722222223
STER,2018-10-22,9.353021527777777
STER,2018-10-23,9.581691666666666
STER,2018-10-24,9.466345138888888
STER,2018-10-25,8.722265972222223
STER,2018-10-26,10.841748611111111
STER,2018-10-27,11.942397222222223
STER,2018-10-28,10.498655555555555
STER,2018-10-29,14.498384027777778
STER,2018-10-30,6.100704255319149
STER,2018-10-31,5.404772222222222
STER,2018-11-01,4.470949305555555
STER,2018-11-02,7.64149375
STER,2018-11-03,8.094942424242424
STER,2018-11-04,2.72505
STER,2018-11-05,7.468392361111111
STER,2018-11-06,1.0663389830508474
STER,2018-11-07,-3.74119375
STER,2018-11-08,-2.551725
STER,2018-11-09,-5.05125625
STER,2018-11-10,-0.5692229166666666
STER,2018-11-11,-2.5078583333333335
STER,2018-11-12,-4.13681875
STER,2018-11-13,-2.669672916666667
STER,2018-11-14,3.8596375
STER,2018-11-15,5.88743125
STER,2018-11-16,4.6997375
STER,2018-11-17,-1.6362354166666666
STER,2018-11-18,-4.282912903225807
STER,2018-11-19,2.098631818181818
STER,2018-11-20,0.030320833333333356
STER,2018-11-21,3.3616791666666668
STER,2018-11-22,3.962027083333333
STER,2018-11-23,8.32420625
STER,2018-11-24,3.107409027777778
STER,2018-11-25,-1.965231654676259
STER,2018-11-26,-5.119392361111111
STER,2018-11-27,1.7598277777777778
STER,2018-11-28,7.009870138888889
STER,2018-11-29,4.728697222222222
STER,2018-11-30,1.5584680555555555
STER,2018-12-01,0.7128596774193549
STER,2018-12-02,-1.8382529411764705
STER,2018-12-03,-5.4364560747663555
STER,2018-12-04,-3.6470666666666665
STER,2018-12-05,-5.235190277777778
STER,2018-12-06,-5.056022916666667
STER,2018-12-07,-5.3479375
STER,2018-12-08,-3.3963041666666665
STER,2018-12-09,-1.1699479166666666
STER,2018-12-10,-1.5853916666666668
STER,2018-12-11,2.38816875
STER,2018-12-12,0.00698888888888889
STER,2018-12-13,0.4704846153846154
STER,2018-12-14,-1.6732055555555556
STER,2018-12-15,1.0560368055555556
STER,2018-12-16,1.4331854166666667
STER,2018-12-17,3.400723611111111
STER,2018-12-18,5.007456944444445
STER,2018-12-19,2.740107638888889
STER,2018-12-20,-0.21236458333333336
STER,2018-12-21,0.8967291666666666
STER,2018-12-22,-0.43055069444444444
STER,2018-12-23,-4.056765972222222
STER,2018-12-24,0.26498819444444444
STER,2018-12-25,-1.4991243055555554
STER,2018-12-26,-0.5725465277777778
STER,2018-12-27,-4.943028472222222
STER,2018-12-28,-9.373817361111112
STER,2018-12-29,-10.67594375
STER,2018-12-30,-1.2257409722222221
STER,2018-12-31,-6.322305594405594
STER,2019-01-01,-15.182415
STER,2019-01-02,-10.121140707964601
STER,2019-01-03,-3.42205
STER,2019-01-04,2.0681770833333335
STER,2019-01-05,4.252546527777778
STER,2019-01-06,1.993567361111111
STER,2019-01-07,3.888357638888889
STER,2019-01-08,1.4302430555555556
STER,2019-01-09,-2.911252777777778
STER,2019-01-10,2.5890791666666666
STER,2019-01-11,2.5210833333333333
STER,2019-01-12,1.2887854166666666
STER,2019-01-13,1.3527902777777778
STER,2019-01-14,-1.9044611111111112
STER,2019-01-15,-0.9362354166666667
STER,2019-01-16,-0.8506076388888889
STER,2019-01-17,3.0167404761904764
STER,2019-01-18,-1.07227
STER,2019-01-19,-2.1154654205607475
STER,2019-01-20,2.744692361111111
STER,2019-01-21,-1.3350130434782608
STER,2019-01-22,-5.312651162790698
STER,2019-01-23,-6.518080555555556
STER,2019-01-24,-3.5608173611111114
STER,2019-01-25,-5.551763888888889
STER,2019-01-26,-2.2014354166666665
STER,2019-01-27,2.6614381944444445
STER,2019-01-28,-0.11852535211267606
STER,2019-01-29,-7.686324305555556
STER,2019-01-30,-8.13130633802817
STER,2019-01-31,1.0099643356643357
STER,2019-02-01,2.6494555555555555
STER,2019-02-02,4.203397222222223
STER,2019-02-03,4.807789583333333
STER,2019-02-04,-1.4932936170212767
STER,2019-02-05,-7.479258252427185
STER,2019-02-06,-7.587754545454546
STER,2019-02-07,-15.654589999999999
STER,2019-02-08,-15.167482638888888
STER,2019-02-09,-8.487464583333333
STER,2019-02-10,-9.419263157894736
STER,2019-02-11,-5.8000953125
STER,2019-02-12,-0.8548
STER,2019-02-13,3.772182638888889
STER,2019-02-14,2.73864375
STER,2019-02-15,-4.405154166666667
STER,2019-02-16,-6.046200862068965
STER,2019-02-17,-5.778001388888889
STER,2019-02-18,-14.149476388888889
STER,2019-02-19,-10.66548888888889
STER,2019-02-20,-7.3617276190476195
STER,2019-02-21,-6.0770125
STER,2019-02-22,-6.41245
STER,2019-02-23,-3.5489945454545455
STER,2019-02-24,-7.717170138888889
STER,2019-02-25,-8.71475945945946
STER,2019-02-26,-0.20010624999999996
STER,2019-02-27,-10.530838194444444
STER,2019-02-28,-5.132915277777778
STER,2019-03-01,0.16696944444444445
STER,2019-03-02,-5.852288888888888
STER,2019-03-03,-17.47051875
STER,2019-03-04,-18.512554166666668
STER,2019-03-05,-10.98025625
STER,2019-03-06,-3.068445833333333
STER,2019-03-07,-3.2892897727272725
STER,2019-03-08,1.70545
STER,2019-03-09,1.0464146153846154
STER,2019-03-10,0.03335416666666664
STER,2019-03-11,1.0914375
STER,2019-03-12,5.4405729166666665
STER,2019-03-13,7.609651724137931
STER,2019-03-14,-2.90707
STER,2019-03-15,-3.0891641509433962
STER,2019-03-16,-0.657075
STER,2019-03-17,2.0583506944444445
STER,2019-03-18,0.810783211678832
STER,2019-03-19,3.2071597222222223
STER,2019-03-20,2.1676652777777776
STER,2019-03-21,5.872925
STER,2019-03-22,6.905474305555556
STER,2019-03-23,4.347236111111111
STER,2019-03-24,5.411068055555556
STER,2019-03-25,6.400847222222223
STER,2019-03-26,7.467245138888889
STER,2019-03-27,11.812028472222222
STER,2019-03-28,6.4652416666666666
STER,2019-03-29,1.49431875
STER,2019-03-30,-0.032093750000000004
STER,2019-03-31,1.5551402777777779
STER,2019-04-01,4.893584722222222
STER,2019-04-02,5.376843055555556
STER,2019-04-03,6.78125625
STER,2019-04-04,9.077898611111111
STER,2019-04-05,12.594934722222222
STER,2019-04-06,14.715275
STER,2019-04-07,12.780047916666666
STER,2019-04-08,14.873097916666667
STER,2019-04-09,15.478204861111111
STER,2019-04-10,5.853182978723404
STER,2019-04-11,-5.978894814814815
STER,2019-04-12,-3.1317784722222224
STER,2019-04-13,0.8086840277777778
STER,2019-04-14,6.257859027777778
STER,2019-04-15,11.907500694444444
STER,2019-04-16,9.424781944444444
STER,2019-04-17,11.775938194444445
STER,2019-04-18,7.864544202898551
STER,2019-04-19,9.384077622377623
STER,2019-04-20,17.236438888888888
STER,2019-04-21,16.235914685314686
STER,2019-04-22,7.265146527777778
STER,2019-04-23,8.198352777777778
STER,2019-04-24,13.615417361111112
STER,2019-04-25,12.78569014084507
STER,2019-04-26,13.129775
STER,2019-04-27,11.827765972222222
STER,2019-04-28,11.193609722222222
STER,2019-04-29,3.399842253521127
STER,2019-04-30,0.7930333333333334
STER,2019-05-01,3.0231083333333335
STER,2019-05-02,4.671465277777778
STER,2019-05-03,10.488627083333334
STER,2019-05-04,12.839975
STER,2019-05-05,15.851375
STER,2019-05-06,11.847293055555555
STER,2019-05-07,5.595165277777777
STER,2019-05-08,4.951766197183098
STER,2019-05-09,2.694015972222222
STER,2019-05-10,5.960685416666666
STER,2019-05-11,7.856090277777778
STER,2019-05-12,9.525963194444445
STER,2019-05-13,15.6510625
STER,2019-05-14,18.275088194444443
STER,2019-05-15,20.52845352112676
STER,2019-05-16,20.410311805555555
STER,2019-05-17,16.53677943262411
STER,2019-05-18,9.749471328671328
STER,2019-05-19,5.951703472222222
STER,2019-05-20,3.99305564516129
STER,2019-05-21,1.9736868131868133
STER,2019-05-22,2.0309759036144577
STER,2019-05-23,5.719401851851852
STER,2019-05-24,11.008394791666667
STER,2019-05-25,14.566114583333333
STER,2019-05-26,15.754794791666667
STER,2019-05-27,14.658923958333334
STER,2019-05-28,10.738611458333333
STER,2019-05-29,8.976101041666666
STER,2019-05-30,12.597667708333333
STER,2019-05-31,16.545327083333333
STER,2019-06-01,17.018998958333334
STER,2019-06-02,18.295990625
STER,2019-06-03,18.756455445544553
STER,2019-06-04,18.631879861111113
STER,2019-06-05,18.282690972222223
STER,2019-06-06,19.678000694444446
STER,2019-06-07,21.961847916666667
STER,2019-06-08,20.01783125
STER,2019-06-09,13.097191549295776
STER,2019-06-10,14.748221527777778
STER,2019-06-11,16.695854166666667
STER,2019-06-12,14.193177777777779
STER,2019-06-13,18.343179166666665
STER,2019-06-14,19.054436363636363
STER,2019-06-15,18.78020972222222
STER,2019-06-16,18.67776041666667
STER,2019-06-17,16.600100694444446
STER,2019-06-18,14.910253472222223
STER,2019-06-19,16.162477142857142
STER,2019-06-20,19.26346875
STER,2019-06-21,17.025361805555555
STER,2019-06-22,13.584545833333333
STER,2019-06-23,12.481454166666667
STER,2019-06-24,16.364819444444443
STER,2019-06-25,21.101748611111113
STER,2019-06-26,22.192756944444444
STER,2019-06-27,24.762711111111113
STER,2019-06-28,26.427138888888887
STER,2019-06-29,27.80932152777778
STER,2019-06-30,26.39305486111111
STER,2019-07-01,22.505253472222222
STER,2019-07-02,21.8520125
STER,2019-07-03,23.270622916666667
STER,2019-07-04,21.196336805555557
STER,2019-07-05,20.15051875
STER,2019-07-06,19.809940972222222
STER,2019-07-07,20.81171527777778
STER,2019-07-08,22.009558333333334
STER,2019-07-09,20.508569444444444
STER,2019-07-10,20.41615277777778
STER,2019-07-11,23.512594444444446
STER,2019-07-12,27.057374305555555
STER,2019-07-13,23.64900763888889
STER,2019-07-14,25.383877083333335
STER,2019-07-15,24.2549875
STER,2019-07-16,23.31712361111111
STER,2019-07-17,25.714070833333334
STER,2019-07-18,26.50175486111111
STER,2019-07-19,27.7832375
STER,2019-07-20,23.924096527777778
STER,2019-07-21,20.619963194444445
STER,2019-07-22,19.507145138888887
STER,2019-07-23,20.96088125
STER,2019-07-24,23.477059027777777
STER,2019-07-25,23.684625694444446
STER,2019-07-26,24.951763194444446
STER,2019-07-27,25.352284027777777
STER,2019-07-28,22.48499861111111
STER,2019-07-29,21.801774305555554
STER,2019-07-30,23.202984027777777
STER,2019-07-31,24.894475
STER,2019-08-01,23.393049305555557
STER,2019-08-02,21.64277638888889
STER,2019-08-03,21.895002083333335
STER,2019-08-04,24.508380555555554
STER,2019-08-05,22.3557
STER,2019-08-06,23.216015277777778
STER,2019-08-07,23.58109027777778
STER,2019-08-08,22.242852777777777
STER,2019-08-09,22.42597222222222
STER,2019-08-10,24.201791666666665
STER,2019-08-11,20.933585416666666
STER,2019-08-12,20.386663194444445
STER,2019-08-13,20.896685416666667
STER,2019-08-14,19.653408333333335
STER,2019-08-15,19.944279166666668
STER,2019-08-16,21.302374305555556
STER,2019-08-17,21.412354861111112
STER,2019-08-18,19.40312269503546
STER,2019-08-19,22.977531944444443
STER,2019-08-20,24.605989583333333
STER,2019-08-21,22.202015972222224
STER,2019-08-22,20.469306944444444
STER,2019-08-23,19.949860416666667
STER,2019-08-24,18.919103472222222
STER,2019-08-25,21.499289583333333
STER,2019-08-26,19.947688732394365
STER,2019-08-27,15.155070629370629
STER,2019-08-28,18.224584615384614
STER,2019-08-29,21.347285416666665
STER,2019-08-30,18.240132638888888
STER,2019-08-31,20.352574305555557
STER,2019-09-01,22.904386111111112
STER,2019-09-02,24.740266666666667
STER,2019-09-03,23.464335416666668
STER,2019-09-04,21.434510416666665
STER,2019-09-05,24.86859722222222
STER,2019-09-06,22.57154722222222
STER,2019-09-07,23.189015972222222
STER,2019-09-08,17.255636805555554
STER,2019-09-09,17.182586206896552
STER,2019-09-10,22.983322857142856
STER,2019-09-11,20.292795833333333
STER,2019-09-12,16.441393706293706
STER,2019-09-13,16.520814583333333
STER,2019-09-14,18.616250694444446
STER,2019-09-15,21.360039583333332
STER,2019-09-16,23.024685416666667
STER,2019-09-17,22.410068055555556
STER,2019-09-18,19.712188194444444
STER,2019-09-19,20.12508888888889
STER,2019-09-20,23.236504166666666
STER,2019-09-21,18.397900694444445
STER,2019-09-22,14.469116666666666
STER,2019-09-23,16.33996736111111
STER,2019-09-24,18.791803472222224
STER,2019-09-25,15.45452986111111
STER,2019-09-26,16.354806944444444
STER,2019-09-27,16.972604861111112
STER,2019-09-28,10.37341736111111
STER,2019-09-29,18.511171532846717
STER,2019-09-30,18.10169513888889
STER,2019-10-01,8.857228472222221
STER,2019-10-02,6.924814583333333
STER,2019-10-03,7.389184027777778
STER,2019-10-04,11.198680555555555
STER,2019-10-05,12.676804929577465
STER,2019-10-06,10.437065277777778
STER,2019-10-07,10.945005555555555
STER,2019-10-08,15.584475694444444
STER,2019-10-09,13.916656737588653
STER,2019-10-10,-2.3981105263157896
STER,2019-10-11,-3.806920138888889
STER,2019-10-12,4.067627083333333
STER,2019-10-13,6.967020833333334
STER,2019-10-14,12.344479861111111
STER,2019-10-15,7.353278472222223
STER,2019-10-16,8.20621875
STER,2019-10-17,16.141570138888888
STER,2019-10-18,11.654851408450705
STER,2019-10-19,7.611331944444444
STER,2019-10-20,7.43790294117647
STER,2019-10-21,4.167387804878048
STER,2019-10-22,5.6366451388888885
STER,2019-10-23,8.97500909090909
STER,2019-10-24,0.060778321678321666
STER,2019-10-25,3.290686111111111
STER,2019-10-26,10.204241958041958
STER,2019-10-27,-1.2196797202797203
STER,2019-10-28,-6.830923239436619
STER,2019-10-29,-9.021896527777777
STER,2019-10-30,-11.205793055555556
STER,2019-10-31,-9.44900625
STER,2019-11-01,-0.9555695035460993
STER,2019-11-02,-0.9762173611111111
STER,2019-11-03,3.304491666666667
STER,2019-11-04,3.401295138888889
STER,2019-11-05,5.70103524590164
STER,2019-11-06,0.7049861111111111
STER,2019-11-07,-1.1512090277777778
STER,2019-11-08,3.8703291666666666
STER,2019-11-09,10.193283333333333
STER,2019-11-10,5.861025694444445
STER,2019-11-11,-8.744789928057553
STER,2019-11-12,-5.074018055555555
STER,2019-11-13,5.521434965034965
STER,2019-11-14,3.0485166666666665
STER,2019-11-15,5.338036111111111
STER,2019-11-16,7.056651388888889
STER,2019-11-17,3.0851471830985915
STER,2019-11-18,8.783625694444444
STER,2019-11-19,6.257150354609929
STER,2019-11-20,4.544558394160584
STER,2019-11-21,-1.7107722222222221
STER,2019-11-22,-2.155992361111111
STER,2019-11-23,2.298127083333333
STER,2019-11-24,5.1286402777777775
STER,2019-11-25,3.854184722222222
STER,2019-11-26,-2.779239583333333
STER,2019-11-27,-10.361066326530612
STER,2019-11-28,-4.3366
STER,2019-11-29,-1.4366292307692308
STER,2019-11-30,-1.8411728813559323
STER,2019-12-01,-3.8759965517241377
STER,2019-12-02,-2.7578530973451327
STER,2019-12-03,1.836638888888889
STER,2019-12-04,1.6349034722222222
STER,2019-12-05,1.7897583333333333
STER,2019-12-06,1.019181308411215
STER,2019-12-07,1.3026305555555555
STER,2019-12-08,4.905496527777777
STER,2019-12-09,-1.1371161764705882
STER,2019-12-10,-2.4217784722222224
STER,2019-12-11,0.8525097222222222
STER,2019-12-12,3.31659375
STER,2019-12-13,2.367629496402878
STER,2019-12-14,-2.1976291666666667
STER,2019-12-15,-4.818846527777778
STER,2019-12-16,-8.123621527777777
STER,2019-12-17,-7.821639160839161
STER,2019-12-18,-2.060411111111111
STER,2019-12-19,0.10425625000000001
STER,2019-12-20,0.35511805555555553
STER,2019-12-21,1.8177381944444444
STER,2019-12-22,4.133729861111111
STER,2019-12-23,3.921252083333333
STER,2019-12-24,3.0460736111111113
STER,2019-12-25,1.1088583333333333
STER,2019-12-26,0.12820625
STER,2019-12-27,-2.523701694915254
STER,2019-12-28,-1.9979596638655461
STER,2019-12-29,-5.400646788990826
STER,2019-12-30,-5.3278638888888885
STER,2019-12-31,-6.368077777777778
UKFS,2018-01-01,-19.368494930875578
UKFS,2018-01-02,-13.932848275862069
UKFS,2018-01-03,-6.431243333333334
UKFS,2018-01-04,-10.538316666666667
UKFS,2018-01-05,-6.891900833333334
UKFS,2018-01-06,-7.361115833333334
UKFS,2018-01-07,0.8388004166666666
UKFS,2018-01-08,1.8355983333333332
UKFS,2018-01-09,3.1586925
UKFS,2018-01-10,6.220472105263158
UKFS,2018-01-11,0.8151025
UKFS,2018-01-12,-11.789409166666667
UKFS,2018-01-13,-10.220934583333333
UKFS,2018-01-14,-6.395226666666667
UKFS,2018-01-15,-7.144015
UKFS,2018-01-16,-16.647310416666667
UKFS,2018-01-17,-12.639475416666667
UKFS,2018-01-18,-4.428347083333334
UKFS,2018-01-19,2.651804347826087
UKFS,2018-01-20,7.191036666666666
UKFS,2018-01-21,10.686360416666666
UKFS,2018-01-22,4.917600833333333
UKFS,2018-01-23,-1.5791883333333334
UKFS,2018-01-24,1.1217475
UKFS,2018-01-25,8.084462916666666
UKFS,2018-01-26,11.031664583333333
UKFS,2018-01-27,6.223742083333334
UKFS,2018-01-28,2.8451133333333334
UKFS,2018-01-29,-5.721431666666667
UKFS,2018-01-30,-2.392455
UKFS,2018-01-31,6.7111225
UKFS,2018-02-01,0.37325375
UKFS,2018-02-02,-7.33630375
UKFS,2018-02-03,3.429045416666667
UKFS,2018-02-04,-3.7399025
UKFS,2018-02-05,-12.56093875
UKFS,2018-02-06,-10.122747083333334
UKFS,2018-02-07,-8.39633625
UKFS,2018-02-08,-0.11819791666666665
UKFS,2018-02-09,1.8479129166666666
UKFS,2018-02-10,-8.202571548117154
UKFS,2018-02-11,-7.44436
UKFS,2018-02-12,-4.2035225
UKFS,2018-02-13,1.1050108333333333
UKFS,2018-02-14,6.771257083333333
UKFS,2018-02-15,13.743581666666667
UKFS,2018-02-16,0.27285791666666664
UKFS,2018-02-17,2.9677166666666666
UKFS,2018-02-18,6.816387394957983
UKFS,2018-02-19,8.804695
UKFS,2018-02-20,-2.8736970833333335
UKFS,2018-02-21,-7.2706583333333334
UKFS,2018-02-22,-2.66784875
UKFS,2018-02-23,-0.09010742358078602
UKFS,2018-02-24,0.9974954166666666
UKFS,2018-02-25,1.8066254166666667
UKFS,2018-02-26,7.139896666666667
UKFS,2018-02-27,11.31861375
UKFS,2018-02-28,11.430687083333334
UKFS,2018-03-01,5.744415
UKFS,2018-03-02,6.097172083333334
UKFS,2018-03-03,10.7936375
UKFS,2018-03-04,12.080659166666667
UKFS,2018-03-05,10.264792916666666
UKFS,2018-03-06,3.5112283333333334
UKFS,2018-03-07,-0.20900583333333334
UKFS,2018-03-08,-0.76066875
UKFS,2018-03-09,5.471075833333333
UKFS,2018-03-10,6.291484583333333
UKFS,2018-03-11,5.320139166666666
UKFS,2018-03-12,3.061235
UKFS,2018-03-13,4.107932083333333
UKFS,2018-03-14,6.4247708333333335
UKFS,2018-03-15,14.5414925
UKFS,2018-03-16,12.045326359832636
UKFS,2018-03-17,5.706204166666667
UKFS,2018-03-18,5.351572083333333
UKFS,2018-03-19,5.469740416666666
UKFS,2018-03-20,5.672190416666667
UKFS,2018-03-21,4.716911666666666
UKFS,2018-03-22,10.756066666666667
UKFS,2018-03-23,11.154634166666666
UKFS,2018-03-24,9.18283375
UKFS,2018-03-25,3.7869283333333335
UKFS,2018-03-26,7.36545625
UKFS,2018-03-27,6.410164583333334
UKFS,2018-03-28,6.246674166666667
UKFS,2018-03-29,5.609928333333333
UKFS,2018-03-30,4.762197083333334
UKFS,2018-03-31,10.94801375
UKFS,2018-04-01,-1.0610766666666667
UKFS,2018-04-02,-2.9773283333333334
UKFS,2018-04-03,2.05317
UKFS,2018-04-04,-1.6815075
UKFS,2018-04-05,8.43070625
UKFS,2018-04-06,6.245772083333334
UKFS,2018-04-07,-2.239009623430962
UKFS,2018-04-08,1.0189791666666668
UKFS,2018-04-09,1.313891707317073
UKFS,2018-04-10,5.571897489539749
UKFS,2018-04-11,15.133836666666667
UKFS,2018-04-12,20.18673116883117
UKFS,2018-04-13,22.506685333333333
UKFS,2018-04-14,5.07918511627907
UKFS,2018-04-15,-1.6185129166666667
UKFS,2018-04-16,2.2548458333333334
UKFS,2018-04-17,8.60972125
UKFS,2018-04-18,9.4008125
UKFS,2018-04-19,6.169942083333333
UKFS,2018-04-20,10.283159583333333
UKFS,2018-04-21,11.1299675
UKFS,2018-04-22,12.622665416666667
UKFS,2018-04-23,16.826490638297873
UKFS,2018-04-24,18.30265875
UKFS,2018-04-25,11.050726666666666
UKFS,2018-04-26,10.61408375
UKFS,2018-04-27,15.027564166666666
UKFS,2018-04-28,15.398118333333333
UKFS,2018-04-29,14.49746125
UKFS,2018-04-30,19.464441666666666
UKFS,2018-05-01,21.31843375
UKFS,2018-05-02,22.412655
UKFS,2018-05-03,19.54350375
UKFS,2018-05-04,18.515232916666665
UKFS,2018-05-05,21.174414166666665
UKFS,2018-05-06,22.34646625
UKFS,2018-05-07,22.62773125
UKFS,2018-05-08,23.099279166666665
UKFS,2018-05-09,23.978469583333332
UKFS,2018-05-10,24.202078333333333
UKFS,2018-05-11,23.178940833333332
UKFS,2018-05-12,24.08277
UKFS,2018-05-13,25.033171666666668
UKFS,2018-05-14,24.5273875
UKFS,2018-05-15,21.291861463414634
UKFS,2018-05-16,21.345254583333332
